team,emb_0
CRD,"[2.054327   1.3552864  0.         0.         2.4550548  0.
 0.         0.         0.         0.340198   0.         0.279942
 0.         1.1855319  0.08153654 1.7351031  1.0472711  0.
 2.2159963  0.         1.571353   0.         0.         0.76249766
 0.         1.2887077  0.         2.334016   0.066633   0.66165596
 0.         0.        ]"
ATL,"[ 5.7559295   0.53805447  0.          0.69594896  0.          0.
  1.7650295   0.          4.1275797   2.301434    3.3266919   0.
  0.          0.          0.8946332   4.45414     4.244146    0.
  0.          0.24102284  6.5227723   4.053841    0.7869726   0.
  3.4712772   5.826972    0.          0.8954673   0.          6.2720237
  0.         14.100355  ]"
RAV,"[0.         0.         0.         0.         0.         0.
 3.315008   0.833542   0.         5.205374   0.         0.
 0.         0.         0.         0.         0.3897814  0.5756988
 0.         0.         1.7127192  1.1045872  0.57177967 0.
 0.         0.87644213 1.1425052  3.4153705  0.7628395  3.7933655
 1.2711685  3.9643095 ]"
BUF,"[0.         0.         0.95968366 0.         0.         0.
 1.5791543  3.1284666  0.         2.3254905  0.         0.
 0.27710807 1.1029496  0.         0.         4.390006   0.
 0.         0.         3.0510638  0.         1.8521295  0.
 0.         0.9282429  0.15571386 0.26122156 2.522644   0.7089807
 1.370472   6.269829  ]"
CAR,"[ 0.          0.          0.          0.          0.          0.
  0.          2.595253    0.          3.5542622   0.65420926  0.
  0.          0.          1.8582095   1.394462    7.192859    0.
  0.          0.          6.7693453   0.24347666  2.1772685   0.
  1.3035412   3.4642422   2.2563622   2.2812357   0.          4.1053114
  0.         10.97298   ]"
CHI,"[5.23705    1.4040385  0.         1.8395196  0.         0.
 2.8600123  0.         1.7514093  4.150694   0.06698565 0.
 0.         1.8776128  0.12398731 6.5999665  0.05581481 0.
 4.134664   0.16080187 2.8073866  2.297601   0.         1.7103381
 0.         5.1223946  0.10611126 1.678677   0.         4.0402617
 0.         5.152657  ]"
CIN,"[0.         0.         0.33446354 0.         0.         0.
 0.         0.72338414 0.08974356 1.017948   0.05590358 0.
 0.         0.         0.3008164  0.59950894 2.5170748  0.
 0.         0.27788714 1.4156266  0.         0.72303337 0.
 0.5150202  0.63918316 0.09977432 0.         0.23025513 1.0578215
 0.         3.0093477 ]"
CLE,"[1.6587167  1.0863359  0.         0.         0.         0.
 6.186851   0.         0.         4.952771   0.         0.
 0.         0.         0.         0.         0.         0.32031992
 1.8189536  0.         0.99303526 2.7058134  0.13473204 0.01587738
 0.         0.         0.         3.6799781  0.         3.2696557
 6.5316253  1.77399   ]"
DAL,"[4.5036607  0.12277002 0.         0.         0.         0.
 9.310546   0.         0.88994014 5.1405764  0.         1.7345606
 0.         0.40009698 0.         2.009764   0.         0.81812274
 2.823552   0.         3.3302658  1.7976753  0.         2.1875012
 0.         0.10650115 0.         5.1907277  0.         0.5321282
 6.3377223  0.36560586]"
DEN,"[6.403163   0.85671705 4.128683   0.         3.923646   0.
 0.         2.4295096  0.         0.         0.         0.
 0.         0.81675214 0.7146498  1.9506305  1.5079904  0.
 7.0134377  0.         3.2831984  0.         5.007149   0.55672693
 0.         1.4833138  0.         0.7808828  0.8270395  0.
 2.3691044  0.        ]"
DET,"[1.583148   1.5895529  1.1001778  0.         1.8184751  0.
 0.         1.5704054  0.         3.2692235  1.9578766  0.
 0.         1.9601152  3.2943504  4.3496094  2.684572   0.
 2.6469464  0.         3.5046926  0.         0.         0.4605271
 0.         2.067883   0.         2.6041448  0.32938087 2.6230795
 0.         2.3036823 ]"
GNB,"[1.6314449  3.3424358  0.         0.7500877  5.5615377  0.
 2.0008492  1.0314167  0.         2.821071   0.         0.39303455
 1.908003   1.5125628  0.22272414 3.662059   1.9494942  0.
 5.4055347  1.1053321  2.0666728  3.3947625  0.         0.
 0.         3.1304884  4.1705112  5.475143   0.12448078 2.6668615
 0.         1.5028374 ]"
HTX,"[1.4514056  1.7185849  0.         0.         1.3077439  0.
 1.5683812  0.         0.         1.6440264  0.         1.6476848
 0.         0.0394217  0.         2.3339858  0.65912986 0.
 3.3561108  0.         0.97785753 2.1219442  0.         0.
 0.         2.1255069  0.6501583  3.3211634  0.         1.5381945
 0.5388265  0.8112716 ]"
CLT,"[2.277644   0.58762944 1.0997533  0.         0.         0.
 0.31066254 0.         0.         0.03256276 0.         0.
 0.         0.         0.         1.564917   0.74775016 0.24912867
 1.205955   0.         1.0908351  0.09793212 1.3292238  0.37911272
 0.         0.63797426 0.         0.07334024 0.         0.
 1.1325352  0.        ]"
JAX,"[2.834082   5.8124676  0.         0.6879346  2.6805456  0.
 7.0586157  0.         1.509979   7.743371   1.0903398  0.
 0.         4.531927   0.         4.8546987  0.         0.
 4.9755363  0.37103578 1.5345943  4.7179728  0.         0.
 0.         4.8760695  2.422606   2.972464   0.         3.9523497
 2.4947245  6.3863606 ]"
KAN,"[0.08242687 0.         0.         0.         0.         0.
 1.5454062  0.         0.         1.2041115  0.         0.
 0.         0.         0.         0.         0.44757408 0.
 0.         0.         0.8963688  0.         0.98430574 0.
 0.         0.         0.07034301 0.5481193  0.64557606 1.0329022
 1.7621149  2.4229002 ]"
RAI,"[0.9263904  0.         0.         0.         0.         0.77220154
 3.9299657  0.34488848 0.         1.6868099  0.         0.
 0.         0.         0.         0.         0.06270912 0.
 1.5118842  0.46336386 3.3574576  0.         1.0399815  0.19598626
 0.         0.5201993  0.         1.7510782  1.1005975  0.8621563
 1.2732916  1.3710215 ]"
SDG,"[4.9356136  0.54338634 4.6201663  0.         1.9542744  0.
 0.         2.3022697  0.         0.5171106  0.         0.
 0.         2.4273362  0.9617452  3.1811838  3.740544   0.
 4.267721   0.         2.3795412  0.         2.6474712  0.3559016
 0.         1.3474922  0.         0.         1.1466223  0.
 1.0374533  0.        ]"
RAM,"[2.8356385  0.34623176 0.         0.         0.         0.
 0.         0.         0.         2.4981475  0.         0.99996156
 0.         0.         0.         2.601799   4.1010036  0.
 1.9637238  0.         3.5660892  0.11148252 2.0063453  0.69001997
 0.         3.5460641  0.22597146 1.8931894  0.         3.906217
 0.         4.593508  ]"
MIA,"[5.1715     0.8386081  0.         0.         0.         0.
 3.9970627  0.         0.         0.         0.         4.5610614
 0.         0.95097524 0.         1.190616   0.         1.2995591
 2.2352536  0.40266487 3.84274    0.         0.5807516  1.3441334
 0.         1.679316   0.         5.7050953  0.         1.1178234
 0.73006636 0.        ]"
MIN,"[3.508784   0.         0.         0.         0.         0.
 0.         0.         2.5153217  1.4872125  0.         0.
 0.         0.         3.2474463  4.736171   3.0845852  0.
 0.         0.02802776 4.3881416  0.464187   0.         0.80607045
 0.         4.9066925  0.         1.2553216  0.         4.849048
 0.         6.630675  ]"
NWE,"[0.         0.         0.         0.         0.         0.
 2.3494115  2.6569262  0.         4.8517995  0.         0.
 0.         0.         0.         1.5225707  4.3405714  0.
 0.         0.         4.8583016  0.90168554 1.5017937  0.
 0.49540275 3.5742967  2.9580014  4.0475817  0.8734757  3.8694625
 0.         8.425931  ]"
NOR,"[0.         1.5477064  0.         0.         0.         0.
 7.0514274  0.         0.         3.719924   0.         0.80089885
 0.0771395  0.         0.         0.         0.64411086 0.
 0.05340744 0.14181364 1.1038432  0.77397615 0.         0.
 0.         2.0970302  1.4519981  2.7027643  0.         2.2790208
 2.106231   2.728317  ]"
NYG,"[1.7811404  0.91190505 0.         0.13765162 0.         0.
 0.         0.00966921 0.32700178 1.3986359  0.63578403 0.
 0.         0.03280479 0.91328186 2.3337467  1.4332377  0.
 1.2086904  0.         2.754909   0.77728474 0.         0.
 0.         2.8496132  0.         1.503814   0.         2.8685334
 0.         3.505418  ]"
NYJ,"[ 2.1418288   0.          0.8232704   0.47719812  0.          0.
  0.19729373  2.2884028   0.9982442   2.653096    2.3671424   0.
  0.          0.48309296  2.1165063   4.1359158   8.350049    0.
  0.          0.          7.648023    2.8651333   2.2710261   0.
  5.422948    5.1754045   0.          0.97935474  1.0345874   4.503426
  0.         16.215353  ]"
PHI,"[9.5293255 3.6349132 2.2450318 0.        3.8075843 0.        0.
 0.        0.        0.        0.        0.        0.        3.3384001
 0.        2.2528348 2.292362  0.        8.843235  0.        5.985422
 0.        3.1233013 3.6608377 0.        1.3888824 0.        2.65378
 0.8898531 0.        1.5003042 0.       ]"
PIT,"[1.9765369  0.40605623 0.         0.         0.         0.
 1.668689   0.         0.84288317 3.11092    0.5855777  0.
 0.         0.         0.5974821  4.9612017  3.5979009  0.
 0.         0.96958894 5.1584573  0.         0.         0.
 0.05748127 5.4643946  1.7784634  1.9941331  0.         3.838625
 0.         7.7730265 ]"
SFO,"[5.949897   1.6852794  0.         0.         0.         0.
 6.8129673  0.         2.4646072  6.0311913  0.         1.6722014
 0.         0.13200565 0.         5.8182254  0.         0.
 0.823487   0.         3.4908326  0.8668073  1.3040965  0.
 0.         4.341926   1.5275536  4.7470126  0.         6.6250763
 1.912871   7.8305354 ]"
SEA,"[4.683955   1.3661007  0.         0.         3.3602257  0.
 0.3562249  0.         0.         0.         0.         2.6332831
 0.38702747 0.30527037 0.07423227 2.23322    1.6425755  0.
 4.0052786  0.         3.421987   0.         0.68194795 1.8281493
 0.         2.9020088  0.         3.8186822  0.         0.48123166
 0.05641311 0.        ]"
TAM,"[0.         0.         0.         0.         0.         0.
 0.         1.8144875  1.0390254  1.7817543  1.3325757  0.
 0.         0.9713649  1.1702713  2.4954395  4.9581585  0.
 0.         0.         6.5080776  0.         0.         0.
 2.7514553  3.405575   2.4856007  0.41741922 2.0153444  3.0838182
 0.         8.553478  ]"
OTI,"[1.3206316  0.9827333  0.         0.         0.         0.
 1.3374892  0.         0.         0.13632247 0.         1.096315
 0.         0.         0.         0.         1.0069693  0.35605818
 0.6093373  0.         1.753941   0.         1.8337429  0.44650698
 0.         0.         0.         0.8736318  0.         0.65033215
 1.1911469  0.3535585 ]"
WAS,"[ 5.0226064   0.         10.0237055   0.          0.02645696  1.306734
  0.          4.5709887   0.          1.0941739   0.          0.
  0.          1.6716146   2.0752647   5.4061866   6.2284126   0.
  2.4066324   0.          6.176708    0.          4.949614    4.148525
  0.          2.0990179   0.          0.          0.          1.375209
  1.2169464   7.669257  ]"
