team,mlp_emb_0,mlp_emb_1,mlp_emb_2,mlp_emb_3,mlp_emb_4,mlp_emb_5,mlp_emb_6,mlp_emb_7,mlp_emb_8,mlp_emb_9,mlp_emb_10,mlp_emb_11,mlp_emb_12,mlp_emb_13,mlp_emb_14,mlp_emb_15,mlp_emb_16,mlp_emb_17,mlp_emb_18,mlp_emb_19,mlp_emb_20,mlp_emb_21,mlp_emb_22,mlp_emb_23,mlp_emb_24,mlp_emb_25,mlp_emb_26,mlp_emb_27,mlp_emb_28,mlp_emb_29,mlp_emb_30,mlp_emb_31
CRD,0.11099154,0.24337643,0.08633296,0.30836058,0.08324962,0.16471903,-0.36833835,-0.3267514,-0.17770837,0.11665732,0.14517407,-0.122703575,0.016606672,0.27286157,0.35594124,0.19375235,-0.20508331,0.09783416,0.06744731,0.3233487,-0.009850498,-0.25989956,-0.054240163,-0.15394706,0.26657492,-0.55694765,0.29025087,-0.13092802,-0.15471977,0.045719918,-0.09959994,0.21886343
ATL,1.1099224,0.5725469,-0.23887987,0.41945478,-0.31492198,0.0886894,-0.49116552,0.09137937,0.374041,0.5928494,0.59158385,0.1631822,-0.032028284,0.6057133,0.62437135,0.0774595,-1.3228372,0.2001196,0.23978528,0.8115226,-0.35543907,-0.46224773,0.47728324,0.4007338,0.29999563,-0.6587015,0.54752356,0.009715339,-0.615025,-0.42001534,-0.26077494,0.90737647
RAV,-0.090440266,0.33909407,0.1386331,-0.0033673116,0.0667309,0.16100322,0.13795021,-0.063597955,-0.17837553,0.3386801,0.12358016,0.05773667,-0.050667413,-0.3281355,-0.14017946,0.015924111,-0.07020298,0.17896447,-0.07374154,0.50248706,0.25438643,-0.16834302,0.07246799,0.07080815,0.21361138,-0.23577033,0.049659282,0.0519756,0.017063087,0.17076753,0.12348333,0.17095512
BUF,0.30331367,0.086263485,0.08217207,-0.027711995,0.15877026,-0.08219507,-0.036962878,-0.21362971,-0.20089136,0.14618936,0.30361906,0.06546664,0.2268871,0.16864008,0.33963183,0.23486817,-0.3845716,0.12846036,-0.03927718,0.3635204,-0.027469361,-0.06845629,0.057568543,0.03300095,0.17679873,-0.49031037,0.19264175,-0.15396202,-0.2560468,0.21564557,0.0053521954,0.31063887
CAR,0.20882426,0.4826178,-0.02471024,0.006253333,0.12834336,0.0031563058,-0.1318701,-0.12262716,0.0092357015,0.30984065,0.32387152,-0.06023679,0.0140118105,0.1775291,0.2404401,-0.009569067,-0.44073948,-0.09509048,0.053345125,0.31445983,-0.09093815,-0.2786912,0.14009479,0.43585348,0.12616646,-0.513194,-0.068053566,0.12524934,-0.2000637,0.09646935,-0.06557943,0.5146697
CHI,0.4876166,0.052745614,0.11311344,0.50337285,-0.3514488,0.02878482,-0.09329214,0.03785316,0.42847696,0.25552335,0.24819656,0.35342935,-0.17747682,0.26571387,-0.09740453,-1.482346e-05,-0.119260475,0.12843275,-0.2253825,0.22402051,0.03486914,-0.017850041,0.07924141,-0.26383793,-0.03627637,0.022233766,0.23582314,-0.18872021,-0.23225047,-0.449278,-0.1721512,0.25466377
CIN,0.425494,-0.001606181,0.12965047,-0.041690644,0.21961339,-0.16815849,0.023053553,-0.38251594,-0.17170186,0.20262991,0.31201342,-0.16427398,0.13399944,0.25348347,0.6017985,0.10512638,-0.38249606,-0.032404806,-0.02987924,0.40577894,-0.1232928,-0.35594797,-0.017752474,0.09220837,0.3881976,-0.47446194,0.16044456,-0.15815194,-0.40696746,0.24125163,-0.100890644,0.17589636
CLE,0.77426654,0.23716328,0.3002144,0.84848493,-0.39952067,0.849854,0.4495604,0.585831,1.0643858,0.4130816,-0.18721484,0.061190505,-0.25603208,-0.6545718,-0.57625985,-0.40500915,0.64470214,0.18054575,-0.8721626,0.26862642,0.47798494,-1.0366882,-0.42174548,-0.5225827,-0.0685509,0.2973457,0.92785126,0.3576739,0.35771227,-0.7359889,0.053393308,0.42252725
DAL,0.49504393,0.9225453,0.83142865,1.4075562,-0.44632867,0.9021786,0.44339064,0.347547,1.5725584,0.9801583,0.0991726,0.16546005,-0.8294575,-0.50461656,-0.6726101,-0.9200301,1.0649577,-0.02321449,-1.6281756,0.33842734,1.2169551,-1.0942612,-0.26657954,-0.836787,0.004002662,0.21209483,0.7129709,0.26661223,0.6619392,-0.97702724,-0.06916974,0.5006815
DEN,0.76274663,-0.030531742,-0.14125244,1.0291021,0.2976688,0.31434876,-0.1892678,-0.08466583,0.28786743,0.7880648,0.07561909,-0.09395373,0.50098395,0.7857013,0.5981716,0.13791826,0.33449933,-0.7691888,-0.49763772,0.25493655,0.19063519,-0.54720134,-0.57890046,-0.24628907,0.59818596,-0.9604816,-0.023681914,0.4381336,-0.46280524,-0.13957134,0.2504056,0.08977713
DET,0.39840642,0.25954634,-0.00069009454,0.11563698,0.35570195,0.23577356,-0.19787678,-0.23861797,-0.28261322,0.19929042,0.40462187,-0.08676876,0.50904953,0.5685291,0.39484996,0.45559052,-0.59030163,-0.18421535,-0.13662302,0.33066863,0.20779163,-0.047328975,0.03498698,0.33091557,0.37293395,-0.8600319,-0.16093135,0.17117675,-0.51270086,0.19789606,0.2967613,0.5023117
GNB,0.24445519,0.21773702,-0.05288897,0.12248521,0.14247371,0.25558144,-0.22136576,-0.09361793,-0.018483758,0.11526667,0.22740331,-0.1125365,0.21370687,0.38131276,0.18553706,0.32847136,-0.19833598,-0.1566291,-0.11817196,0.14486675,0.035580207,-0.09981484,-0.1195917,0.029716987,0.19913931,-0.49352744,-0.07776314,0.06392104,-0.28052217,0.06367865,0.11401245,0.13106018
HTX,0.018491017,0.199384,-0.1357935,0.3448324,0.037287623,0.2893189,0.104926944,0.07998065,0.27657583,0.21931635,-0.05813214,-0.025728509,0.017005099,-0.13906555,-0.13297035,0.07032856,0.20452753,-0.11572181,-0.33174115,0.19906028,0.5001033,-0.09052919,0.04925763,-0.2547185,-0.100651085,0.026484635,-0.0011071215,-0.027654042,-0.00048246307,-0.061178856,0.19793488,-0.058250204
CLT,0.7039697,0.096801765,-0.19655997,0.73364234,-0.20090464,0.27495652,-0.102529265,0.4623987,0.5666688,0.5835398,-0.01994112,0.19457321,0.077187374,0.20650172,-0.09874221,-0.36678672,0.17911415,-0.332705,-0.40271586,0.068539284,0.17760547,-0.3627644,-0.015396798,-0.2924494,0.116929546,0.074713945,0.22628239,0.37561473,0.050930884,-0.38062036,0.04214853,0.07858447
JAX,0.052765545,0.5182156,0.25854817,0.46802166,-0.2478633,0.3277853,-0.05897814,-0.1025824,0.24391694,0.68183744,0.4796656,0.40058827,-0.22089818,-0.14895499,-0.3223717,-0.21929622,0.18513423,-0.06898179,-0.23278084,0.4135822,0.39746165,-0.090344004,0.008607785,-0.13406116,0.2075865,-0.012992348,-0.025670933,-0.018277144,-0.13599537,-0.2741772,0.27831358,-0.07086225
KAN,0.12526377,0.15611283,-0.1339375,0.058925215,0.23719417,0.369629,0.19207564,-0.07851314,0.2108289,0.30218804,0.113130346,-0.17830469,0.023603484,-0.16249424,0.085341215,-0.029142827,0.1343981,-0.024951125,-0.12472143,0.22704111,0.21501593,-0.38296798,-0.18857494,-0.17835715,0.039732967,-0.09606001,0.2708572,-0.20357108,-0.07164077,0.102132715,0.061464444,-0.009899175
RAI,0.3349028,0.43920943,1.1526083,1.1555282,-0.4388916,-0.03328757,-0.3925641,0.4438626,0.09666105,0.65952706,-0.069773346,0.6097472,-0.5721957,0.5025395,-0.27779627,-0.8896767,0.7757282,0.1815528,-0.42822874,0.43627542,0.34834963,-0.4972359,-0.028845154,-0.15172549,0.8013487,-0.4744309,0.64271826,0.29892632,0.6860641,-1.1901342,0.3037428,0.52625346
SDG,0.32186744,0.087866865,0.0009230192,0.55703413,0.17074056,0.21198018,-0.4096501,-0.58821,-0.1467747,0.3526514,0.11880535,-0.34719563,0.16044074,0.46555024,0.6723881,0.3007538,-0.14704172,-0.26268113,0.013755449,0.4892309,-0.08068682,-0.55768037,-0.28259468,-0.16394705,0.55098844,-0.9573039,0.13080934,-0.075603515,-0.62763286,0.10192659,-0.083514646,0.10914936
RAM,0.036621887,0.045346476,-0.1567479,0.18304932,-0.0029638328,0.30000198,-0.12786429,0.030049076,0.010339845,0.19855262,-0.085701235,-0.12178087,0.042263377,-0.17166466,-0.062863015,-0.19264017,0.027514996,-0.17625488,-0.018258113,0.23602352,0.28834495,-0.27118215,0.070094176,0.13650812,0.06933876,0.076521486,-0.06800492,0.1703065,-0.13238655,0.020834155,0.26758334,-0.14470814
MIA,-0.13167614,0.4243073,0.53408915,0.65563774,-0.06740969,0.2340907,0.047500223,0.20391735,0.53988,0.70749164,-0.39926368,-0.058313135,-0.6361636,0.019569514,-0.26927957,-0.7915405,0.6748148,0.34807172,-0.4829638,0.35770193,0.6730044,-0.6328049,-0.024785485,-0.14203367,0.2670996,0.07179134,0.17237379,0.15912238,0.70540047,-0.5447613,-0.071535684,0.31124762
MIN,0.8078425,0.389169,-0.3334575,0.06689616,0.5189406,-0.008245508,-0.15751186,-0.04917477,-0.3902798,0.51307523,0.39690104,-0.041300334,0.3501742,0.5686604,0.33722767,-0.03769408,-0.9388797,-0.4034261,0.053734355,0.6380487,-0.037744973,-0.14187908,0.46872136,0.7124019,0.364064,-0.5182591,-0.179162,0.13066159,-0.5366513,0.30203602,0.10375702,0.5859642
NWE,0.5705519,0.059906423,-0.002532313,0.08062196,-0.023420664,0.31094834,-0.121351115,-0.046791676,0.36948758,0.2681509,0.37515774,0.18805656,-0.15369514,0.58863467,0.023865229,-0.040590864,-0.16430904,-0.18179151,-0.25395432,0.4321564,0.10357339,-0.037284352,-0.14528397,0.12944672,0.36027855,-0.43123806,0.16739476,0.05995822,-0.2674014,-0.098955564,0.04611068,0.056634545
NOR,-0.18697982,0.4929584,0.64021844,0.56975454,-0.043826334,0.27749875,0.023339605,0.40368903,0.71315557,0.68421346,0.009248806,0.28935236,-0.4849617,0.11888173,-0.36988226,-0.8037316,0.68167263,0.17503206,-0.35068464,0.3466878,0.65624815,-0.5422976,0.06924546,0.17624998,0.48538414,0.047612682,0.13469344,0.020446934,0.65233606,-0.5090247,0.19999851,0.11067844
NYG,0.14315094,0.16232286,0.020596378,0.08394695,0.18036385,0.06851607,-0.0052723503,-0.06400597,0.003063113,0.21091606,0.14706375,0.0043762755,0.22640133,0.12523477,0.09725274,-0.029206948,-0.21372783,-0.122811414,0.0062971357,0.12098856,0.13457467,-0.051854018,0.10949665,0.16585532,0.07480027,-0.14890407,-0.17410709,0.12630564,-0.17202811,0.09630726,0.20361575,0.1867314
NYJ,1.14366,0.30631852,-0.29460165,-0.14736165,0.049620476,-0.18752196,-0.30223873,-0.10029914,-0.11765079,0.5233062,0.63286585,-0.02560296,0.20570956,0.59259796,0.9022375,0.21852505,-1.5700338,0.37810177,0.18570407,0.8882998,-0.45256862,-0.35247827,0.56345373,0.6290035,0.34183744,-1.2080088,0.4493635,-0.26658797,-0.58392954,0.11376418,-0.2648203,1.1401316
PHI,0.61397445,-0.32528725,-0.07231787,1.1025916,0.42177972,0.4747651,-0.12847148,-1.0922091,-0.23530653,0.8065293,-0.37883115,-0.8440121,0.33890554,0.4862266,1.2054225,0.46656027,-0.05248342,-0.32942805,-0.3713108,1.1252766,0.30999503,-1.0347867,-0.6516822,-0.4477882,1.0888695,-1.4335549,0.1567575,0.07084444,-1.0006633,0.21687111,-0.25120187,0.1519268
PIT,0.88840663,0.44877565,-0.2843124,0.053249013,-0.025394356,0.28956735,-0.37405893,-0.055824455,0.011695983,0.29742786,0.8184016,-0.04265028,0.08096409,0.8406889,0.6524192,0.3548981,-0.871158,-0.35107145,-0.21567295,0.8370257,-0.22592148,-0.021329233,0.12965193,0.45549777,0.4216526,-1.0223426,0.1354669,0.3152006,-0.5707575,0.05266679,0.3085562,0.31328517
SFO,0.1901106,0.17586978,0.40837175,0.70417035,-0.5006847,0.3358809,-0.26744753,0.4252005,0.46486446,0.3180478,-0.47876665,-0.015150575,-0.6215539,-0.010624608,-0.23075186,-0.479016,0.12085865,0.6007938,-0.026948864,0.6466143,0.3449967,-0.84076214,-0.084234625,0.016397895,0.29345977,0.12079917,0.52470493,0.361232,0.44372532,-0.86329037,-0.014303965,0.3396484
SEA,0.24616347,0.2609901,-0.20899995,0.58711976,0.12190496,0.36412024,-0.3592934,-0.40012205,0.09590925,0.19158591,0.07434046,-0.40636408,-0.0070536723,0.39952555,0.2539104,0.06017694,0.04633097,-0.3219109,-0.063429855,0.22907193,0.13919032,-0.37634718,0.0088581685,-0.34338993,0.19582206,-0.39098096,0.07022009,-0.17365389,-0.23514739,-0.06383413,0.052974984,-0.045291282
TAM,0.50649166,0.68735474,-0.028642066,-0.19557852,0.31974298,-0.053632107,-0.33650568,-0.2393296,-0.52002007,0.6213583,0.9528773,0.06923484,0.36813763,0.36292434,0.8890439,0.31875652,-1.3338419,0.20999429,0.120576054,0.82651776,-0.011721849,-0.29249611,0.59731114,0.82773143,0.6630344,-1.2111459,0.22075114,-0.0046280627,-0.50427455,0.5752143,0.052460603,0.8529078
OTI,0.07971885,0.00851959,0.04696387,0.27280802,0.042214908,0.3791617,-0.033679113,-0.1624714,0.15569347,0.21162309,-0.11223594,-0.2620047,-0.09576382,0.010161044,0.03156662,-0.03630484,0.33016622,-0.10145414,-0.057862327,0.29709548,0.1543319,-0.56732535,-0.431726,-0.105443954,0.17332973,-0.34559008,0.14879578,0.033425532,-0.1322231,-0.16443217,0.12668084,0.0031911135
WAS,1.1319325,0.018762663,-0.015001357,0.47338268,0.09331232,-0.16343851,-0.40636605,-0.15884846,-0.609398,0.28090867,0.268784,0.27561653,0.28624842,0.77666223,0.7487682,0.6790269,-0.958196,-0.035392255,-0.25737986,1.0348711,-0.26459277,-0.08286446,-0.21367332,0.2136984,0.5421798,-1.4960667,0.41065833,0.103753,-0.528069,0.0065792017,-0.21317682,0.72838247
